TRANSMITTER,DETECTEDID,datetime,X,Y,D,latitude,longitude,n,HPE,HPEm,TEMP,DEPTH,ACCEL,DRX,URX,day,minutes,min_mod,Temp_C,DateTimeUTC,DateTimePT,month_name,hour,TOD,Night_Day,geometry
2020-21,A69-9006-7849,2020-06-14 09:15:00,4365.48,5850.79,3.638,34.406758,-119.556109,13,2.6,,,3.6383,,In_B In_C Off_B Off_C Off_D OS1 OS2,In_C Off_B Off_C Off_D OS1 OS2,166,63915.0,555,16.14796448,6/14/2020 9:15,6/14/2020 2:15,June,2,night,night,POINT (-119.556109 34.406758)
2020-21,A69-9006-7849,2020-06-14 09:58:00,3501.24,6192.16,4.245,34.409835,-119.56551,7,3.2,,,4.2447,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,166,63958.0,598,16.0430069,6/14/2020 9:58,6/14/2020 2:58,June,2,night,night,POINT (-119.56551 34.409835)
2020-21,A69-9006-7849,2020-06-14 09:52:00,3577.55,6260.73,4.548,34.410453,-119.56468,4,2.7,,,4.5479,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,166,63952.0,592,15.95588779,6/14/2020 9:52,6/14/2020 2:52,June,2,night,night,POINT (-119.56468 34.410453)
2020-21,A69-9006-7849,2020-06-14 09:53:00,3558.31,6251.93,4.548,34.410374,-119.564889,8,2.7,,,4.5479,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,166,63953.0,593,15.95617485,6/14/2020 9:53,6/14/2020 2:53,June,2,night,night,POINT (-119.564889 34.410374)
2020-21,A69-9006-7849,2020-06-14 09:56:00,3526.95,6162.75,5.003,34.40957,-119.56523,3,3.1,,,5.0027,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,166,63956.0,596,16.11327744,6/14/2020 9:56,6/14/2020 2:56,June,2,night,night,POINT (-119.56523 34.40957)
2020-21,A69-9006-7849,2020-06-14 10:17:00,3873.17,6013.59,-0.607,34.408226,-119.561464,6,2.9,,,0.0,,In_B In_C Off_A Off_B OS1,In_B In_C Off_A Off_B OS1,166,63977.0,617,18.68386841,6/14/2020 10:17,6/14/2020 3:17,June,3,night,night,POINT (-119.561464 34.408226)
2020-21,A69-9006-7849,2020-06-14 10:18:00,3898.27,5977.99,-0.607,34.407905,-119.561191,4,3.6,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,166,63978.0,618,18.68393326,6/14/2020 10:18,6/14/2020 3:18,June,3,night,night,POINT (-119.561191 34.407905)
2020-21,A69-9006-7849,2020-06-14 10:20:00,3920.03,5915.41,-0.607,34.407341,-119.560954,11,2.8,,,0.0,,In_B In_C Off_A Off_B Off_C OS1,In_B In_C Off_A Off_B Off_C OS1,166,63980.0,620,18.68391037,6/14/2020 10:20,6/14/2020 3:20,June,3,night,night,POINT (-119.560954 34.407341)
2020-21,A69-9006-7849,2020-06-14 10:22:00,3933.78,5840.2,-0.607,34.406663,-119.560805,1,4.2,,,0.0,,In_B Off_B Off_C,In_B Off_B Off_C,166,63982.0,622,18.68394661,6/14/2020 10:22,6/14/2020 3:22,June,3,night,night,POINT (-119.560805 34.406663)
2020-21,A69-9006-7849,2020-06-14 10:23:00,3933.32,5788.32,-0.607,34.406195,-119.56081,4,4.2,,,0.0,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,166,63983.0,623,18.68403816,6/14/2020 10:23,6/14/2020 3:23,June,3,night,night,POINT (-119.56081 34.406195)
2020-21,A69-9006-7849,2020-06-14 10:27:00,4054.74,5772.44,-0.607,34.406052,-119.559489,1,6.6,,,0.0,,Off_B Off_C Off_D OS2,Off_B Off_D OS2,166,63987.0,627,18.68349457,6/14/2020 10:27,6/14/2020 3:27,June,3,night,night,POINT (-119.559489 34.406052)
2020-21,A69-9006-7849,2020-06-14 10:28:00,4095.82,5794.62,-0.607,34.406252,-119.559042,1,5.7,,,0.0,,Off_B Off_C Off_D OS1,Off_B Off_C OS1,166,63988.0,628,18.68321419,6/14/2020 10:28,6/14/2020 3:28,June,3,night,night,POINT (-119.559042 34.406252)
2020-21,A69-9006-7849,2020-06-14 10:33:00,4250.1,5873.2,-0.607,34.40696,-119.557364,8,2.5,,,0.0,,In_B In_C Off_B Off_C OS2,In_B In_C Off_B Off_C OS2,166,63993.0,633,18.68186951,6/14/2020 10:33,6/14/2020 3:33,June,3,night,night,POINT (-119.557364 34.40696)
2020-21,A69-9006-7849,2020-06-14 10:49:00,4373.97,5951.46,-0.607,34.407666,-119.556017,14,2.5,,,0.0,,In_B In_C Off_B Off_C Off_D OS2,In_B In_C Off_B Off_C Off_D OS2,166,64009.0,649,18.6775341,6/14/2020 10:49,6/14/2020 3:49,June,3,night,night,POINT (-119.556017 34.407666)
2020-21,A69-9006-7849,2020-06-14 10:53:00,4270.49,5841.06,-0.607,34.406671,-119.557142,8,2.5,,,0.0,,In_B In_C Off_B Off_C Off_D,In_B In_C Off_B Off_C Off_D,166,64013.0,653,18.67690086,6/14/2020 10:53,6/14/2020 3:53,June,3,night,night,POINT (-119.557142 34.406671)
2020-21,A69-9006-7849,2020-06-14 10:56:00,4188.73,5817.8,-0.607,34.406461,-119.558032,3,4.4,,,0.0,,In_B In_C Off_B OS1,In_B In_C Off_B OS1,166,64016.0,656,18.67599869,6/14/2020 10:56,6/14/2020 3:56,June,3,night,night,POINT (-119.558032 34.406461)
2020-21,A69-9006-7849,2020-06-14 10:57:00,4154.26,5806.02,-0.607,34.406355,-119.558407,4,3.3,,,0.0,,In_B Off_B Off_C OS1,In_B Off_B Off_C OS1,166,64017.0,657,18.67570114,6/14/2020 10:57,6/14/2020 3:57,June,3,night,night,POINT (-119.558407 34.406355)
2020-21,A69-9006-7849,2020-06-14 10:58:00,4111.93,5812.49,-0.607,34.406413,-119.558867,9,2.7,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,166,64018.0,658,18.67526054,6/14/2020 10:58,6/14/2020 3:58,June,3,night,night,POINT (-119.558867 34.406413)
2020-21,A69-9006-7849,2020-06-14 10:21:00,3929.82,5881.63,-0.303,34.407036,-119.560848,4,3.4,,,0.0,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,166,63981.0,621,18.68390846,6/14/2020 10:21,6/14/2020 3:21,June,3,night,night,POINT (-119.560848 34.407036)
2020-21,A69-9006-7849,2020-06-14 10:42:00,4499.31,6064.64,0.0,34.408686,-119.554654,5,4.8,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,166,64002.0,642,18.67900658,6/14/2020 10:42,6/14/2020 3:42,June,3,night,night,POINT (-119.554654 34.408686)
2020-21,A69-9006-7849,2020-06-14 10:51:00,4338.61,5886.63,0.0,34.407082,-119.556402,14,2.5,,,0.0,,In_B In_C Off_B Off_C Off_D OS2,In_B In_C Off_B Off_C Off_D OS2,166,64011.0,651,18.67733383,6/14/2020 10:51,6/14/2020 3:51,June,3,night,night,POINT (-119.556402 34.407082)
2020-21,A69-9006-7849,2020-06-14 10:06:00,3588.56,6325.73,0.152,34.411039,-119.56456,4,2.7,,,0.1515,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,166,63966.0,606,19.43287659,6/14/2020 10:06,6/14/2020 3:06,June,3,night,night,POINT (-119.56456 34.411039)
2020-21,A69-9006-7849,2020-06-14 10:04:00,3488.29,6328.27,0.455,34.411062,-119.565651,1,3.3,,,0.4547,,In_A Off_A OS1,In_A Off_A OS1,166,63964.0,604,20.33120537,6/14/2020 10:04,6/14/2020 3:04,June,3,night,night,POINT (-119.565651 34.411062)
2020-21,A69-9006-7849,2020-06-14 10:04:00,3508.44,6347.38,0.606,34.411234,-119.565432,1,3.2,,,0.6063,,In_A Off_A OS1,In_A Off_A OS1,166,63964.0,604,19.98694801,6/14/2020 10:04,6/14/2020 3:04,June,3,night,night,POINT (-119.565432 34.411234)
2020-21,A69-9006-7849,2020-06-14 10:03:00,3505.94,6311.36,1.668,34.410909,-119.565459,1,3.2,,,1.6675,,In_A Off_A OS1,In_A Off_A OS1,166,63963.0,603,17.88419724,6/14/2020 10:03,6/14/2020 3:03,June,3,night,night,POINT (-119.565459 34.410909)
2020-21,A69-9006-7849,2020-06-14 10:36:00,4342.08,5929.29,1.668,34.407466,-119.556364,14,2.6,,,1.6675,,In_B In_C Off_A Off_B Off_C Off_D OS1 OS2,In_C Off_B Off_C Off_D OS1 OS2,166,63996.0,636,17.85499191,6/14/2020 10:36,6/14/2020 3:36,June,3,night,night,POINT (-119.556364 34.407466)
2020-21,A69-9006-7849,2020-06-14 10:24:00,3964.84,5758.26,1.971,34.405924,-119.560467,12,3.2,,,1.9707,,In_B In_C Off_B Off_C Off_D OS1,In_B In_C Off_B Off_C Off_D OS1,166,63984.0,624,17.66189766,6/14/2020 10:24,6/14/2020 3:24,June,3,night,night,POINT (-119.560467 34.405924)
2020-21,A69-9006-7849,2020-06-14 10:26:00,4005.99,5759.8,2.274,34.405938,-119.560019,10,3.0,,,2.2739,,In_B Off_A Off_B Off_C Off_D OS1,In_B Off_A Off_B Off_C Off_D OS1,166,63986.0,626,17.43309212,6/14/2020 10:26,6/14/2020 3:26,June,3,night,night,POINT (-119.560019 34.405938)
2020-21,A69-9006-7849,2020-06-14 10:40:00,4441.16,6035.79,2.426,34.408426,-119.555286,4,4.0,,,2.4255,,In_B In_C In_D Off_C Off_D OS1 OS2,In_B In_D Off_D OS1 OS2,166,64000.0,640,17.29372215,6/14/2020 10:40,6/14/2020 3:40,June,3,night,night,POINT (-119.555286 34.408426)
2020-21,A69-9006-7849,2020-06-14 11:01:00,4035.35,5853.82,-0.607,34.406785,-119.5597,1,10.8,,,0.0,,In_B Off_B OS1,In_B Off_B OS1,166,64021.0,661,18.67393494,6/14/2020 11:01,6/14/2020 4:01,June,4,night,night,POINT (-119.5597 34.406785)
2020-21,A69-9006-7849,2020-06-14 11:02:00,4001.36,5871.9,-0.607,34.406948,-119.56007,7,2.9,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,166,64022.0,662,18.67343712,6/14/2020 11:02,6/14/2020 4:02,June,4,night,night,POINT (-119.56007 34.406948)
2020-21,A69-9006-7849,2020-06-14 11:03:00,3978.83,5899.27,-0.607,34.407195,-119.560315,7,2.8,,,0.0,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,166,64023.0,663,18.67290497,6/14/2020 11:03,6/14/2020 4:03,June,4,night,night,POINT (-119.560315 34.407195)
2020-21,A69-9006-7849,2020-06-14 11:04:00,3938.48,5921.8,-0.607,34.407398,-119.560754,3,3.1,,,0.0,,In_B Off_B Off_C OS1,In_B Off_B Off_C OS1,166,64024.0,664,18.67236137,6/14/2020 11:04,6/14/2020 4:04,June,4,night,night,POINT (-119.560754 34.407398)
2020-21,A69-9006-7849,2020-06-14 11:05:00,3903.38,5942.72,-0.607,34.407587,-119.561135,1,4.8,,,0.0,,In_B Off_B Off_C OS1,In_B Off_C OS1,166,64025.0,665,18.67183876,6/14/2020 11:05,6/14/2020 4:05,June,4,night,night,POINT (-119.561135 34.407587)
2020-21,A69-9006-7849,2020-06-14 11:06:00,3885.72,5966.35,-0.607,34.4078,-119.561328,9,2.8,,,0.0,,In_B In_C Off_A Off_B Off_C OS1,In_B In_C Off_A Off_C OS1,166,64026.0,666,18.67135429,6/14/2020 11:06,6/14/2020 4:06,June,4,night,night,POINT (-119.561328 34.4078)
2020-21,A69-9006-7849,2020-06-14 11:07:00,3855.04,5970.91,-0.607,34.407841,-119.561661,1,3.6,,,0.0,,Off_A Off_B Off_C OS1,Off_A Off_C OS1,166,64027.0,667,18.67095757,6/14/2020 11:07,6/14/2020 4:07,June,4,night,night,POINT (-119.561661 34.407841)
2020-21,A69-9006-7849,2020-06-14 11:08:00,3823.3,5951.2,-0.607,34.407663,-119.562006,5,3.0,,,0.0,,In_B Off_A Off_B Off_C OS1,In_B Off_A Off_B Off_C OS1,166,64028.0,668,18.67072868,6/14/2020 11:08,6/14/2020 4:08,June,4,night,night,POINT (-119.562006 34.407663)
2020-21,A69-9006-7849,2020-06-14 11:09:00,3774.99,5950.54,-0.607,34.407657,-119.562532,1,4.1,,,0.0,,Off_A Off_B OS1,Off_A Off_B OS1,166,64029.0,669,18.67030716,6/14/2020 11:09,6/14/2020 4:09,June,4,night,night,POINT (-119.562532 34.407657)
2020-21,A69-9006-7849,2020-06-14 11:12:00,3697.74,5961.7,-0.607,34.407758,-119.563372,3,3.9,,,0.0,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1,166,64032.0,672,18.66918945,6/14/2020 11:12,6/14/2020 4:12,June,4,night,night,POINT (-119.563372 34.407758)
2020-21,A69-9006-7849,2020-06-14 11:28:00,3721.89,6376.46,-0.607,34.411497,-119.56311,6,2.7,,,0.0,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,166,64048.0,688,18.66221046,6/14/2020 11:28,6/14/2020 4:28,June,4,night,night,POINT (-119.56311 34.411497)
2020-21,A69-9006-7849,2020-06-14 11:34:00,3960.48,6361.76,-0.607,34.411364,-119.560515,5,3.1,,,0.0,,In_A In_B Off_B Off_C OS1,In_A In_B Off_B Off_C OS1,166,64054.0,694,18.66152191,6/14/2020 11:34,6/14/2020 4:34,June,4,night,night,POINT (-119.560515 34.411364)
2020-21,A69-9006-7849,2020-06-14 11:38:00,4113.81,6346.12,-0.607,34.411224,-119.558847,4,4.1,,,0.0,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1,166,64058.0,698,18.6610775,6/14/2020 11:38,6/14/2020 4:38,June,4,night,night,POINT (-119.558847 34.411224)
2020-21,A69-9006-7849,2020-06-14 11:46:00,4288.88,6122.9,0.606,34.409211,-119.556943,2,3.2,,,0.6063,,In_B In_C Off_C OS2,In_B In_C Off_C OS2,166,64066.0,706,19.7959671,6/14/2020 11:46,6/14/2020 4:46,June,4,night,night,POINT (-119.556943 34.409211)
2020-21,A69-9006-7849,2020-06-14 11:50:00,4425.68,6055.59,0.758,34.408605,-119.555455,4,3.1,,,0.7579,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,166,64070.0,710,19.07796669,6/14/2020 11:50,6/14/2020 4:50,June,4,night,night,POINT (-119.555455 34.408605)
2020-21,A69-9006-7849,2020-06-14 11:35:00,3997.93,6364.93,0.91,34.411393,-119.560108,4,3.6,,,0.9095,,In_B Off_B Off_C OS1,In_B Off_B Off_C OS1,166,64055.0,695,18.77552605,6/14/2020 11:35,6/14/2020 4:35,June,4,night,night,POINT (-119.560108 34.411393)
2020-21,A69-9006-7849,2020-06-14 11:21:00,3582.07,6225.34,1.061,34.410134,-119.564631,1,3.2,,,1.0611,,In_A In_B Off_A,In_A In_B Off_A,166,64041.0,681,18.49028206,6/14/2020 11:21,6/14/2020 4:21,June,4,night,night,POINT (-119.564631 34.410134)
2020-21,A69-9006-7849,2020-06-14 11:17:00,3578.41,6098.25,1.516,34.408988,-119.56467,7,3.1,,,1.5159,,In_A In_B Off_A Off_B OS1,In_A In_B Off_A Off_B OS1,166,64037.0,677,17.92735863,6/14/2020 11:17,6/14/2020 4:17,June,4,night,night,POINT (-119.56467 34.408988)
2020-21,A69-9006-7849,2020-06-14 11:36:00,4045.04,6367.51,1.516,34.411416,-119.559595,3,4.4,,,1.5159,,In_A In_B In_C Off_C OS1,In_A In_B In_C Off_C OS1,166,64056.0,696,17.90961075,6/14/2020 11:36,6/14/2020 4:36,June,4,night,night,POINT (-119.559595 34.411416)
2020-21,A69-9006-7849,2020-06-14 11:43:00,4223.2,6178.74,1.516,34.409715,-119.557657,6,2.9,,,1.5159,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,166,64063.0,703,17.90530586,6/14/2020 11:43,6/14/2020 4:43,June,4,night,night,POINT (-119.557657 34.409715)
2020-21,A69-9006-7849,2020-06-14 11:23:00,3548.63,6305.85,1.819,34.41086,-119.564994,4,2.7,,,1.8191,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,166,64043.0,683,17.72250557,6/14/2020 11:23,6/14/2020 4:23,June,4,night,night,POINT (-119.564994 34.41086)
2020-21,A69-9006-7849,2020-06-14 11:51:00,4426.01,6003.89,2.274,34.408139,-119.555451,7,2.7,,,2.2739,,In_B In_C Off_B Off_C OS2,In_B In_C Off_B Off_C OS2,166,64071.0,711,17.37876701,6/14/2020 11:51,6/14/2020 4:51,June,4,night,night,POINT (-119.555451 34.408139)
2020-21,A69-9006-7849,2020-06-14 11:53:00,4394.84,5975.92,2.426,34.407886,-119.55579,13,2.6,,,2.4255,,In_B In_C Off_B Off_C Off_D OS2,In_B In_C Off_B Off_C Off_D OS2,166,64073.0,713,17.24033165,6/14/2020 11:53,6/14/2020 4:53,June,4,night,night,POINT (-119.55579 34.407886)
2020-21,A69-9006-7849,2020-06-14 11:56:00,4311.35,5916.87,2.577,34.407354,-119.556698,13,2.6,,,2.5771,,In_B In_C Off_B Off_C Off_D OS1 OS2,In_C Off_B Off_C Off_D OS1 OS2,166,64076.0,716,17.10565376,6/14/2020 11:56,6/14/2020 4:56,June,4,night,night,POINT (-119.556698 34.407354)
2020-21,A69-9006-7849,2020-06-14 11:22:00,3554.96,6273.84,2.729,34.410571,-119.564926,4,2.7,,,2.7287,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,166,64042.0,682,16.98290825,6/14/2020 11:22,6/14/2020 4:22,June,4,night,night,POINT (-119.564926 34.410571)
2020-21,A69-9006-7849,2020-06-14 11:55:00,4338.33,5932.7,2.88,34.407497,-119.556405,3,17.2,,,2.8803,,In_B Off_A Off_B OS1,In_B Off_A Off_B OS1,166,64075.0,715,16.84060287,6/14/2020 11:55,6/14/2020 4:55,June,4,night,night,POINT (-119.556405 34.407497)
2020-21,A69-9006-7849,2020-06-14 11:59:00,4235.28,5876.83,2.88,34.406993,-119.557525,14,2.4,,,2.8803,,In_B In_C Off_B Off_C Off_D OS1,In_B In_C Off_B Off_C Off_D OS1,166,64079.0,719,16.84079742,6/14/2020 11:59,6/14/2020 4:59,June,4,night,night,POINT (-119.557525 34.406993)
2020-21,A69-9006-7849,2020-06-14 11:39:00,4140.92,6305.62,3.032,34.410858,-119.558552,5,3.4,,,3.0319,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,166,64059.0,699,16.67799377,6/14/2020 11:39,6/14/2020 4:39,June,4,night,night,POINT (-119.558552 34.410858)
2020-21,A69-9006-7849,2020-06-14 11:47:00,4339.88,6116.23,3.79,34.409151,-119.556388,2,3.2,,,3.7899,,In_B In_C Off_C OS1,In_B In_C Off_C OS1,166,64067.0,707,16.29556465,6/14/2020 11:47,6/14/2020 4:47,June,4,night,night,POINT (-119.556388 34.409151)
2020-21,A69-9006-7849,2020-06-14 11:21:00,3563.96,6245.3,3.942,34.410314,-119.564828,3,2.9,,,3.9415,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,166,64041.0,681,16.2324028,6/14/2020 11:21,6/14/2020 4:21,June,4,night,night,POINT (-119.564828 34.410314)
2020-21,A69-9006-7849,2020-06-14 11:58:00,4261.0,5889.41,3.942,34.407107,-119.557246,13,2.5,,,3.9415,,In_B In_C Off_B Off_C OS1 OS2,In_B In_C Off_B Off_C OS1 OS2,166,64078.0,718,16.28867149,6/14/2020 11:58,6/14/2020 4:58,June,4,night,night,POINT (-119.557246 34.407107)
2020-21,A69-9006-7849,2020-06-14 11:13:00,3658.4,5977.99,5.306,34.407904,-119.5638,4,3.7,,,5.3059,,In_A Off_A Off_B OS1,In_A Off_A Off_B OS1,166,64033.0,673,15.93731022,6/14/2020 11:13,6/14/2020 4:13,June,4,night,night,POINT (-119.5638 34.407904)
2020-21,A69-9006-7849,2020-06-14 11:54:00,4376.29,5937.35,5.458,34.407539,-119.555992,7,2.6,,,5.4575,,In_B In_C Off_B Off_C OS2,In_B In_C Off_B Off_C OS2,166,64074.0,714,15.81127167,6/14/2020 11:54,6/14/2020 4:54,June,4,night,night,POINT (-119.555992 34.407539)
2020-21,A69-9006-7849,2020-06-14 12:55:00,4509.71,6050.42,1.516,34.408558,-119.554541,1,4.3,,,1.5159,,In_B In_C Off_C OS2,In_B Off_C OS2,166,64135.0,775,17.85675049,6/14/2020 12:55,6/14/2020 5:55,June,5,night,night,POINT (-119.554541 34.408558)
2020-21,A69-9006-7849,2020-06-14 12:58:00,4433.94,6080.15,1.668,34.408826,-119.555365,1,3.7,,,1.6675,,In_B In_C Off_C,In_B In_C Off_C,166,64138.0,778,17.76259232,6/14/2020 12:58,6/14/2020 5:58,June,5,night,night,POINT (-119.555365 34.408826)
2020-21,A69-9006-7849,2020-06-14 12:49:00,4424.11,6024.88,1.971,34.408328,-119.555472,13,2.6,,,1.9707,,In_B In_C Off_B Off_C OS1 OS2,In_B In_C Off_B Off_C OS1 OS2,166,64129.0,769,17.56118965,6/14/2020 12:49,6/14/2020 5:49,June,5,night,night,POINT (-119.555472 34.408328)
2020-21,A69-9006-7849,2020-06-14 12:43:00,4402.41,6044.94,2.122,34.408509,-119.555708,13,2.6,,,2.1223,,In_B In_C Off_B Off_C OS1 OS2,In_B In_C Off_B Off_C OS1 OS2,166,64123.0,763,17.46389198,6/14/2020 12:43,6/14/2020 5:43,June,5,night,night,POINT (-119.555708 34.408509)
2020-21,A69-9006-7849,2020-06-14 12:45:00,4427.64,6035.25,2.122,34.408421,-119.555433,8,2.8,,,2.1223,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,166,64125.0,765,17.46257973,6/14/2020 12:45,6/14/2020 5:45,June,5,night,night,POINT (-119.555433 34.408421)
2020-21,A69-9006-7849,2020-06-14 12:50:00,4452.08,6026.67,2.122,34.408344,-119.555167,1,3.9,,,2.1223,,In_B In_C Off_C OS2,In_B Off_C OS2,166,64130.0,770,17.45911217,6/14/2020 12:50,6/14/2020 5:50,June,5,night,night,POINT (-119.555167 34.408344)
2020-21,A69-9006-7849,2020-06-14 12:56:00,4475.1,6057.74,2.122,34.408624,-119.554917,4,3.2,,,2.1223,,In_B In_C In_D Off_C OS1 OS2,In_B In_D Off_C OS1 OS2,166,64136.0,776,17.45444489,6/14/2020 12:56,6/14/2020 5:56,June,5,night,night,POINT (-119.554917 34.408624)
2020-21,A69-9006-7849,2020-06-14 12:41:00,4401.98,6044.08,2.274,34.408501,-119.555712,4,2.9,,,2.2739,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,166,64121.0,761,17.32912827,6/14/2020 12:41,6/14/2020 5:41,June,5,night,night,POINT (-119.555712 34.408501)
2020-21,A69-9006-7849,2020-06-14 12:46:00,4432.07,6029.36,2.274,34.408368,-119.555385,2,3.0,,,2.2739,,In_B In_C Off_C OS2,In_B In_C Off_C OS2,166,64126.0,766,17.32408524,6/14/2020 12:46,6/14/2020 5:46,June,5,night,night,POINT (-119.555385 34.408368)
2020-21,A69-9006-7849,2020-06-14 12:44:00,4413.29,6045.45,2.426,34.408513,-119.555589,9,2.8,,,2.4255,,In_B In_C Off_C Off_D OS1 OS2,In_B In_C Off_C Off_D OS1 OS2,166,64124.0,764,17.20674515,6/14/2020 12:44,6/14/2020 5:44,June,5,night,night,POINT (-119.555589 34.408513)
2020-21,A69-9006-7849,2020-06-14 12:51:00,4436.67,6013.61,2.426,34.408226,-119.555335,4,2.9,,,2.4255,,In_B In_C Off_B Off_C,In_B In_C Off_B Off_C,166,64131.0,771,17.20684433,6/14/2020 12:51,6/14/2020 5:51,June,5,night,night,POINT (-119.555335 34.408226)
2020-21,A69-9006-7849,2020-06-14 12:33:00,4330.67,6075.06,2.729,34.40878,-119.556488,3,3.3,,,2.7287,,In_B In_C Off_B OS1,In_B In_C Off_B OS1,166,64113.0,753,16.9894886,6/14/2020 12:33,6/14/2020 5:33,June,5,night,night,POINT (-119.556488 34.40878)
2020-21,A69-9006-7849,2020-06-14 12:16:00,4283.38,6137.52,2.88,34.409343,-119.557003,2,3.2,,,2.8803,,In_B In_C Off_C OS1,In_B In_C Off_C OS1,166,64096.0,736,16.83734322,6/14/2020 12:16,6/14/2020 5:16,June,5,night,night,POINT (-119.557003 34.409343)
2020-21,A69-9006-7849,2020-06-14 12:34:00,4357.01,6089.47,2.88,34.40891,-119.556202,1,3.3,,,2.8803,,In_B In_C Off_C,In_B In_C Off_C,166,64114.0,754,16.84575844,6/14/2020 12:34,6/14/2020 5:34,June,5,night,night,POINT (-119.556202 34.40891)
2020-21,A69-9006-7849,2020-06-14 12:36:00,4369.84,6092.84,2.88,34.40894,-119.556062,8,2.8,,,2.8803,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,166,64116.0,756,16.84657097,6/14/2020 12:36,6/14/2020 5:36,June,5,night,night,POINT (-119.556062 34.40894)
2020-21,A69-9006-7849,2020-06-14 12:39:00,4382.65,6061.1,2.88,34.408654,-119.555923,10,3.1,,,2.8803,,In_B In_C Off_A Off_B OS1 OS2,In_B In_C Off_A Off_B OS1 OS2,166,64119.0,759,16.84840202,6/14/2020 12:39,6/14/2020 5:39,June,5,night,night,POINT (-119.555923 34.408654)
2020-21,A69-9006-7849,2020-06-14 12:59:00,4369.51,6071.22,2.88,34.408746,-119.556066,13,2.6,,,2.8803,,In_B In_C Off_A Off_B Off_C OS1 OS2,In_B In_C Off_B Off_C OS1 OS2,166,64139.0,779,16.85465431,6/14/2020 12:59,6/14/2020 5:59,June,5,night,night,POINT (-119.556066 34.408746)
2020-21,A69-9006-7849,2020-06-14 12:14:00,4272.71,6137.84,3.032,34.409346,-119.557119,4,3.0,,,3.0319,,In_B In_C Off_C OS1 OS2,In_B In_C Off_C OS1 OS2,166,64094.0,734,16.69418716,6/14/2020 12:14,6/14/2020 5:14,June,5,night,night,POINT (-119.557119 34.409346)
2020-21,A69-9006-7849,2020-06-14 12:20:00,4300.77,6133.98,3.032,34.409311,-119.556813,12,2.6,,,3.0319,,In_B In_C Off_B Off_C OS1 OS2,In_B In_C Off_B Off_C OS1 OS2,166,64100.0,740,16.69681168,6/14/2020 12:20,6/14/2020 5:20,June,5,night,night,POINT (-119.556813 34.409311)
2020-21,A69-9006-7849,2020-06-14 12:24:00,4301.85,6104.28,3.032,34.409044,-119.556802,12,2.8,,,3.0319,,In_B In_C Off_B Off_C Off_D OS1 OS2,In_B In_C Off_B Off_D OS1 OS2,166,64104.0,744,16.69888306,6/14/2020 12:24,6/14/2020 5:24,June,5,night,night,POINT (-119.556802 34.409044)
2020-21,A69-9006-7849,2020-06-14 12:13:00,4268.38,6143.91,3.184,34.409401,-119.557166,13,2.7,,,3.1835,,In_B In_C Off_A Off_B Off_C Off_D OS1 OS2,In_B In_C Off_B Off_D OS1 OS2,166,64093.0,733,16.55371094,6/14/2020 12:13,6/14/2020 5:13,June,5,night,night,POINT (-119.557166 34.409401)
2020-21,A69-9006-7849,2020-06-14 12:22:00,4302.35,6112.59,3.184,34.409118,-119.556796,8,2.7,,,3.1835,,In_B In_C Off_B Off_C OS1,In_B In_C Off_B Off_C OS1,166,64102.0,742,16.55837059,6/14/2020 12:22,6/14/2020 5:22,June,5,night,night,POINT (-119.556796 34.409118)
2020-21,A69-9006-7849,2020-06-14 12:26:00,4312.25,6100.24,3.184,34.409007,-119.556688,10,2.8,,,3.1835,,In_B In_C Off_C Off_D OS1 OS2,In_B In_C Off_C Off_D OS1 OS2,166,64106.0,746,16.56035995,6/14/2020 12:26,6/14/2020 5:26,June,5,night,night,POINT (-119.556688 34.409007)
